trip_id,cab_id,payment_id,start_location_latt,start_location_long,end_location_latt,end_location_long,Amount_paid,Amount_paid_type,cab_type,trip_rating,Cab_booking_time,Cab_booking_date,travel_time,waiting_time,discount_applied,single_lady
1753,2740f664-db9a-4bbe-ae76-cd92fbdf00ae,f398b8f3-d6c7-4a81-8712-4acf17cf82b6,58.7103464,50.1704702,39.4798873,-0.3979657,675.39,cash,micro,4,8:35,8/27/2016,255,30,no,yes
1754,cbec00aa-1451-48d6-aede-efdd64aa0069,7bc31160-27b2-4451-b41b-82004d67c48a,14.7938922,120.953604,36.933812,116.638327,943.13,cash,SUV,3,3:07,2/12/2017,70,19,no,yes
1755,f26eda36-009d-4d22-aaa5-26dfb7e1cfb5,7cb9dbc7-5c32-4322-88f2-33b435011093,18.7863009,-69.6531674,-3.8246952,103.1048449,790.11,cash,micro,3,22:47,7/6/2016,87,14,no,yes
1756,94a1a72b-84a9-4415-aee7-81c418e1bd86,27d1e83f-54dc-45f2-86e7-835562551c3b,0.845865,108.8796091,31.8652881,-6.7580981,1431.81,card,micro,4,12:28,3/25/2017,30,6,no,no
1757,3c93201b-400c-4b62-b344-d67e6da3940f,89454e45-ce37-4a2f-847c-f552fe07e3a7,46.465362,124.670305,41.7806536,47.5943485,177.96,card,micro,4,7:44,6/27/2016,169,29,yes,yes
1758,b7698722-b92b-4c36-a55b-3ed5a60386eb,f4c19e30-8fab-4799-8d4a-9a0073114541,39.982718,117.078294,49.2574664,-123.0419607,198.84,cash,SUV,5,22:59,11/27/2016,195,10,no,no
1759,94d16261-5d79-4394-a784-021c2a3188e7,5b977dd4-ca8b-4d76-be02-8f13f71a7add,30.3414125,114.1543243,14.5458392,121.0044883,341.98,cash,SUV,5,18:17,12/9/2016,119,23,no,yes
1760,37b9f5a4-e5a9-4fb8-af33-f86757958153,3ee2897b-8ea8-445e-858a-f0851db88d64,30.972043,117.23282,50.5353182,15.2594155,301.67,cash,micro,4,19:09,12/26/2016,99,4,yes,no
1761,f1e0cd5a-b630-44ab-9366-3c736037ff56,7ac44e23-8b27-4ba7-bfdc-db657acc4587,36.7757374,-119.8062912,29.86098,121.593092,407.82,cash,auto,3,2:40,7/25/2016,238,1,no,yes
1762,d7c18979-59bc-4934-9c73-756e32a08889,fb085de4-f300-4811-b03f-60c7e5d3735f,53.5659675,15.28454,39.2166313,77.6012162,225.48,card,sedan,5,11:49,5/18/2017,224,3,no,no
1763,ad7d8fdb-7e15-4d9e-801c-3ffecfa873cf,7d976ffe-8f78-48a8-9946-beb1163dffa6,-25.4426635,-49.0628847,56.6845023,16.3327786,1317.55,cash,auto,5,5:18,10/11/2016,289,15,yes,no
1764,433da629-bfaa-4ae4-ac7d-d218b653b8ef,af38f0b3-1a4c-4e16-8fd9-82a2d573a6d9,9.812741,106.2992912,53.7133491,40.9922209,484.74,card,SUV,3,7:08,7/12/2016,161,17,no,no
1765,2f9a9742-576f-4ae0-8373-29cd046f4956,60025dbf-aa59-4c3e-96ab-88eb46fdd553,41.76,-72.74,47.2305176,-0.071593,1801.21,cash,SUV,4,22:18,12/8/2016,268,6,yes,yes
1766,2e32ba46-817b-434b-a9dd-16ebce8fd5fb,2fd65edb-a772-49e8-b8ad-d26d34c4c63d,52.08234,5.1175293,29.273357,47.9400154,297.87,cash,sedan,4,23:58,1/8/2017,44,21,yes,no
1767,77e69972-5c67-40c7-9a84-7c62595fa04b,d7de0155-f8a5-4af8-ba36-d489a52d163c,-25.1042007,-65.5381671,38.2473,-85.68525,1904.64,card,sedan,3,13:17,5/22/2017,283,21,no,no
1768,3bf468c6-6bc6-4519-85fb-72d3642e1c7a,2248d23e-6e52-4ca3-9fd0-0a44ba3b1068,31.30275,121.389084,51.626324,39.4129061,1644.99,cash,SUV,3,6:32,4/28/2017,255,1,no,no
1769,909f12b7-ef56-480d-bb47-5d87fcbe96ab,fb8d9a5b-8701-43de-9657-839bfb65e555,9.0462197,123.1281781,24.192468,115.665617,1498.02,cash,auto,4,21:49,8/9/2016,118,30,yes,no
1770,b22754a3-6857-4544-a54e-d7e9424c7546,8b7b7dee-d65a-45e5-ae6e-52e0f9bd3477,51.2034445,18.9005028,-19.5097867,-41.0165586,948.56,card,sedan,5,2:20,5/19/2017,105,8,no,yes
1771,2bc2240f-6d77-42a5-9de1-cb0c23126f9e,bba21020-89f1-4f5c-a6ea-494a0829851a,26.682871,100.109307,-8.1708603,112.6258244,1279.67,card,SUV,3,2:23,8/17/2016,111,19,yes,yes
1772,7ed065e9-864b-440d-99e6-3bacd78dba71,cb6a8ddd-ac73-42f1-a87f-6a255354ceef,13.1959918,-86.1688177,19.4392516,-99.1636051,959.72,cash,sedan,3,4:14,1/28/2017,294,9,yes,no
1773,3e8ba4d5-0e7f-4f95-ad5f-14475a9242ae,f43570a0-7597-4355-ad7a-fe9fe233c7c5,24.8697215,89.3700108,48.017152,23.572467,683.1,cash,auto,5,8:27,6/7/2017,104,21,no,yes
1774,4e0fc3c0-5042-40c1-ab11-a661392d2bbb,6a6a7dc3-f94b-4569-a78d-d87d40decbcc,45.7089869,34.3874785,22.3407612,-80.5577336,1965.84,cash,SUV,5,5:53,12/21/2016,31,15,yes,yes
1775,f1d2930b-eab5-4ab1-a1dd-a304bef63639,c4eb19bf-d66e-478d-a8fb-3aa7706ae0fc,-0.789275,113.921327,-6.956164,106.7714,949.26,card,SUV,5,2:15,5/26/2017,242,4,yes,yes
1776,01ccbdb3-c8c8-47ce-be06-bd7b9dc3f3a5,64592ac0-8627-4d96-9274-9605ce38cfa3,-27.1009343,-52.615699,30.263346,113.506437,357.2,cash,auto,3,2:51,5/28/2017,66,6,yes,no
1777,66348b20-9ad1-4928-b64e-2eaf9ac904fd,947b9408-2b24-48af-9b4d-c40e672828a1,61.0180334,14.6053692,14.1501831,121.3167785,1932.98,cash,SUV,4,9:24,6/17/2017,78,27,no,yes
1778,e2582ce5-0808-4b8f-b0d8-433de319e604,cd875eed-204b-422d-9aa3-ed8a6a1d5c12,-30.2932904,28.7693554,23.9052203,42.9124955,427.12,cash,SUV,3,14:06,12/13/2016,245,15,yes,no
1779,bea499fd-5988-419b-b56b-ee744e037b05,f3c71d39-98ac-4c90-ac88-2973cab98783,60.0097637,30.3262125,55.7558426,52.061524,326.38,card,auto,5,8:14,7/7/2016,205,0,yes,no
1780,a1798817-23b5-4212-9db7-945801e38b10,818edf7f-8e80-41d0-9523-6b1525a9829e,45.1888273,39.6438647,-24.9843096,-65.5805252,322.87,cash,auto,4,17:19,11/16/2016,263,18,no,yes
1781,6d12e8f6-14da-45cc-b694-89aab0b3dc0a,37ce5738-abd5-42d0-8766-2ee42f5580f3,-21.0156896,-48.7794089,-26.0440358,28.1574467,505.19,cash,SUV,3,22:31,4/24/2017,190,13,yes,yes
1782,723a4da5-f0c8-4622-876b-a6fddac2422c,ce6ab138-98fa-4020-a36c-68246f2047f8,43.4714875,-80.5494007,28.246367,109.169053,1121.93,card,auto,3,12:57,7/25/2016,111,12,no,yes
1783,3860196f-f2da-4eb7-84d7-bd57150c2518,13f90af3-95d7-4e73-9b42-5d04bd87bf48,7.5958893,126.4361995,37.9416306,-77.3484049,263.19,card,sedan,5,13:10,7/29/2016,145,5,no,yes
1784,5f2d44a1-3bd7-4c41-835c-36489b4aaf8d,48eb78e8-faf7-4bb8-8cd0-e61dede7677f,50.689974,103.4524989,55.78327,-118.83607,1004.01,cash,auto,5,3:52,5/30/2017,174,20,no,yes
1785,14bd1413-4ac7-4b09-836f-b8b47b48938f,b6a5dce9-2d41-415f-8afd-1f0337d4a75f,13.7832268,120.9891643,17.038735,100.3161126,1736.37,cash,SUV,5,7:23,4/11/2017,211,3,no,yes
1786,c6873439-0579-471f-b386-295a6e13085a,ddb80ec9-3993-4298-9a67-1500918b197e,16.0125041,100.5971361,31.768319,35.21371,466.24,cash,SUV,3,21:25,3/9/2017,47,8,no,no
1787,56ee13e4-b400-4aa7-bbe8-93b2ecc4a594,9bab9d01-be4b-484e-8169-c1656bad974f,39.9226488,-7.2372538,41.0562367,-8.2439651,1356.32,card,SUV,5,14:45,6/6/2017,272,0,yes,no
1788,7bee0a28-3600-4144-ad1d-9193c268c1a1,00783232-0370-4b74-a3c9-c7e491b8a7c2,69.64914,18.9605951,41.90978,21.54997,949.48,card,auto,5,15:44,12/15/2016,198,12,no,no
1789,f9544585-4bd6-4106-9e4d-2717ebec2d56,2561cb56-8780-4f37-bce4-d897c9475ea5,40.9034427,-7.9953451,-22.7645391,-43.3996264,597.55,cash,sedan,5,8:37,10/29/2016,184,14,yes,no
1790,bc1a27ae-bf3c-4bb0-8600-bd0fc5ea8342,41c4bf74-3a8d-4b74-891d-6373f09d55ec,35.4399,48.0736,16.8564272,120.7963702,215.92,cash,SUV,3,8:23,8/5/2016,244,19,no,no
1791,ad1a3767-9396-4e76-afe2-497a9842a0b1,a5b66561-43ec-44ae-bac4-16aceabd4ba5,35.1855659,33.3822764,38.6332265,-9.1624406,434.69,card,micro,5,6:21,5/25/2017,68,13,no,yes
1792,e98eccf7-2168-4042-9a67-21efc59fe6bb,6ba5f999-2ce9-4c21-8035-8930ed212fd4,7.444229,123.33769,23.2462521,113.0030017,440.39,card,micro,4,0:12,11/23/2016,297,19,no,yes
1793,8a3f0f31-f991-43a2-b478-a9202319d2a9,79ae0be1-ae09-400c-a767-ac1c54130988,45.304073,130.980894,48.4089744,135.123385,460.63,card,SUV,3,8:15,10/1/2016,215,6,yes,no
1794,2da1b980-a4df-46e5-bf99-9554e7ca5656,c410cdc8-efb1-47a2-81c4-b4f3be2cbd55,46.4232734,14.1113375,47.0184615,-68.1430761,1215.82,cash,micro,4,2:20,11/4/2016,42,23,no,yes
1795,35a6ccbc-59c7-48c4-88de-fd1405be7a55,83e03a36-538d-494b-9787-77204182dab2,43.7058177,2.1365748,14.6419036,121.0120679,1501.65,card,micro,3,11:48,8/15/2016,199,12,yes,yes
1796,6fe882cd-5a43-4702-81d1-6087c28f5643,ff416edc-5924-4211-93db-650b3695f167,44.0803302,15.1873478,9.939624,126.065213,1867.77,cash,micro,5,17:32,1/7/2017,143,10,no,yes
1797,ab2d5159-f3ec-479d-9ae1-e828407aaae8,fc7cd07e-ab92-44b4-863b-3bffe437000c,-34.5377407,-58.5521828,55.6710988,12.5368683,801.57,card,auto,5,0:17,1/24/2017,285,10,no,no
1798,cb87a026-86d5-435f-95bc-c5688da1739b,f6207ce6-c338-4462-aef8-91cd736505bb,26.6674,113.449709,-14.0893344,-72.3355683,199.62,card,auto,3,1:14,2/4/2017,148,27,no,no
1799,9de71b69-5580-4480-a8d7-e2b8681124fa,2b0a1273-6a72-4be8-a1ea-904fc841f7af,50.1015135,1.8573006,8.1180013,123.9864049,1250.33,card,auto,5,3:34,4/18/2017,121,28,no,no
1800,8fb40f95-4690-4a1d-9181-67423ed877d5,ad02697e-99b9-4b65-b7ab-7425ed73a85e,-8.5764876,115.2164037,-6.9731701,111.7227125,1158.19,cash,auto,4,18:05,4/18/2017,68,16,yes,no
1801,680cd6f1-94e0-4c34-b8f8-20af7c2e34d5,411f25d6-061f-4c6d-bc20-b0691394685b,-13.589688,-73.9962255,29.020827,110.637506,1096.27,cash,SUV,5,16:58,10/26/2016,178,19,yes,no
1802,2d971fd6-7f80-40ef-bd2a-ec246034cab2,2ec71908-bc87-428c-a434-ede8d7427f38,-0.421633,116.980756,31.0507836,121.7458676,1791.49,cash,SUV,5,14:52,11/14/2016,259,28,no,yes
1803,77c00650-671a-4559-9157-d88b9ca1ed6b,cee2d4f7-39d0-4f03-aea8-67a8ab0d5f28,-19.7333431,-43.9341408,44.9794968,19.6209662,1198.74,cash,auto,5,15:31,6/30/2016,53,1,no,yes
1804,d3a2cfe0-358d-40de-8fa8-55e98e4e6f8a,d4d58e6b-5f63-49e1-886a-f692cbe1989f,17.9835237,100.051784,30.411429,118.390218,440.75,cash,micro,5,18:48,5/6/2017,155,8,yes,yes
1805,c35ff0a6-078b-4cb3-a1f0-8d84c3149a31,46b7d709-028b-4c48-b42d-700b06f58535,54.3786241,17.1607682,1.48833,124.97444,1302.32,cash,SUV,4,5:26,12/21/2016,74,15,yes,no
1806,2a6bb7f5-1c5c-4272-b178-afffb472b496,2be9f666-05c0-40b9-942c-696fb5c818a8,10.91667,122.66667,31.074834,109.879153,1768.54,card,SUV,4,9:04,9/13/2016,87,16,yes,no
1807,4b536d21-ba1e-4165-950f-844917f9f4ec,8ad6829f-611f-4171-a5f7-8f86d578d524,7.0849817,124.9011398,19.955811,56.268059,1061.08,card,micro,5,19:10,6/4/2017,153,2,yes,yes
1808,1977ac07-a385-4e96-89e8-c0ba49450374,7dd7db7e-ce16-4802-9903-5268a3aac714,59.4294432,24.5475697,7.061611,7.449732,824.28,cash,SUV,5,8:17,9/23/2016,74,14,yes,no
1809,912d4c69-9085-41cd-9f89-d032402f9d72,b4cff433-9fc5-4134-975f-ba2a34a2941e,36.6512,117.120095,29.5530941,118.9353968,1403.93,cash,auto,4,5:12,3/30/2017,73,24,yes,yes
1810,0b8a4ae9-e4f6-4614-8c12-a4ddaf3bf1ee,85b2be40-6d92-4629-94e0-e88b740f4880,54.4823669,17.486283,3.914099,-75.479861,184.44,cash,SUV,3,17:40,10/5/2016,290,25,no,yes
1811,a93b6733-6325-4aa9-af46-8334fded8b6d,65d51161-26de-44f4-9d8e-e07966042614,28.159141,115.771093,42.2390986,-8.6848147,1924.55,card,SUV,4,9:15,9/20/2016,262,25,no,no
1812,80c92191-f4eb-4679-b4c5-c39cb9497b23,09404080-d954-4a2b-bcbc-f51100750cff,-9.548008,-76.66935,35.532662,104.52848,1169.87,cash,SUV,3,10:43,8/31/2016,78,2,yes,no
1813,1e8e7d6d-a6dd-4b42-82fa-f4e0fe2fc078,e9b07566-fee3-4a89-b838-14bc9269435d,34.613586,118.367215,39.948572,116.420192,217.83,card,SUV,5,9:52,10/1/2016,285,7,no,yes
1814,6e9ab87c-8a4a-4713-9892-de8d03eeffaa,2c2213a4-b6bb-468f-af73-6c7882f7b04a,46.8619132,42.1175494,29.020827,110.637506,160.22,cash,SUV,3,12:10,5/28/2017,200,0,no,yes
1815,f49f7c8d-2868-4fe5-a59c-2b1d85f6250d,5c9a76d4-c746-4ef4-9751-df38109b71fb,32.059093,118.627894,37.520481,115.251124,487.47,cash,auto,3,17:29,8/7/2016,84,0,yes,no
1816,29866109-b7e9-4575-bfde-d00cf4b4a52b,555b7633-4b20-4670-be6f-72aa243d5dbb,40.229627,22.4989768,7.2797462,80.6202033,1676.12,cash,SUV,5,3:08,3/19/2017,276,13,no,no
1817,4b28dafe-bddc-459a-8b99-cddaf3496779,516a1910-665b-4338-bce9-688603b8b2db,10.796589,-74.915036,-33.1416441,-64.3600342,1083.2,cash,SUV,4,18:22,8/26/2016,166,3,yes,yes
1818,718377ed-6e50-4c30-8f45-7d53dbbae995,c4770da5-f4a3-485a-8e67-6d53fe57cba4,-6.6758708,-79.032016,13.4485234,121.8385996,124.2,card,SUV,3,1:47,2/22/2017,181,9,yes,no
1819,54e7a701-c908-431c-a2d2-cfc3e6e446f8,424120b1-a7f8-4d66-b498-b424f4f6a281,46.322577,-0.4654102,60.2577358,24.3903505,476.97,cash,SUV,3,14:17,12/20/2016,270,8,no,no
1820,09ffb8c3-57b5-46c7-9d87-d3ea58ab4208,d1c5d6bd-733a-46dc-9938-b9d95aa84722,-1.8197455,-80.2377078,-7.6377266,110.2722262,463.35,cash,auto,5,16:29,8/19/2016,245,5,no,yes
1821,ec92e235-5630-47fc-a6d2-2dc8594772d9,a2a82d07-aab9-4346-88d7-5eb8af19f6e4,-32.9817511,-60.6944851,24.7204697,118.6154322,1495.96,card,sedan,3,19:10,11/13/2016,170,20,no,yes
1822,fcda6a7d-c40e-4dbb-bb90-0a41bdeea2b8,c256ccd8-c089-4df8-a474-891a27584afe,48.017152,23.572467,19.539165,-69.9013281,1785.05,cash,auto,4,13:40,9/27/2016,135,6,yes,no
1823,14a74ec9-33bf-4af1-b8e6-4b62c1229083,7393efd2-84d5-4fd7-8fbc-424fd7093591,-14.27079,-69.567879,-16.2976181,-68.533658,532.89,cash,auto,5,21:14,11/18/2016,213,10,yes,no
1824,3fb40b80-7d51-4d8b-bb7c-8c3e20b2dad5,72397af9-f4db-49a8-9d5f-956bf5885b3f,48.25115,32.20795,-7.1988888,107.5505152,954.96,cash,SUV,5,23:38,8/20/2016,60,4,yes,no
1825,3719e697-030c-442c-834d-6a7d331c6e2e,91bad698-a18c-4273-abc7-2aa90005910f,25.671402,104.260115,14.8835125,120.7906666,1138.51,card,SUV,4,10:09,8/10/2016,201,9,yes,no
1826,50102dd4-1c7d-48dc-a2d5-a9a906622fa6,5ad9585f-5a85-4d5c-aa76-76e9baf20017,23.074045,112.76965,14.5508865,121.0075554,1475.26,card,SUV,3,10:37,12/26/2016,113,11,yes,yes
1827,b039bbf2-6cb3-43df-8460-7d5906727bad,e11f9f83-b1b9-488d-bea7-cfe548777e7e,41.2922523,-8.6325611,10.3719544,123.9153917,564.97,cash,SUV,5,18:57,7/18/2016,127,25,yes,yes
1828,37bc009e-cfa9-417e-8e54-f685a1a9165c,b5672d58-992c-4c02-b940-fb996f2f8532,43.7251,-80.96723,-6.4301048,-78.720695,1093.6,cash,SUV,3,18:18,2/12/2017,93,9,no,yes
1829,ee262e9e-0874-42b5-bdf0-d6381987ac58,d215b1a0-fdeb-46f0-8edd-9298c4aac35b,36.599744,101.803717,24.594229,121.8533264,1525.15,cash,micro,5,5:29,4/5/2017,196,12,yes,no
1830,209a40a3-d5b2-41cc-b1a8-11ef86ef0da4,5cb30393-3d18-473a-9493-b37ab36a088d,33.0659847,131.9105028,-3.32192,114.598171,1778.36,cash,SUV,4,7:56,6/1/2017,297,4,yes,yes
1831,181b1964-efb7-4bf5-945a-d33bfbb44317,457b8f85-6d1b-475b-9431-8739661a1434,26.042443,110.6527,10.6936663,122.5655726,985.83,cash,sedan,5,12:24,6/9/2017,41,29,yes,no
1832,4a1deec5-526f-4790-940f-ff5659386235,2961748a-26d6-4281-9eec-17e6b2d77845,49.2803655,-0.2062549,14.1526544,120.8612609,158.03,cash,SUV,3,22:59,1/4/2017,178,20,yes,yes
1833,dafc1ca2-4efd-44fa-9223-712f5194db78,b9d025a1-43d1-41a7-a4a6-4bde18baeb0b,36.4626965,10.7492466,43.586316,15.9230156,408.63,card,SUV,3,2:08,5/1/2017,94,28,yes,yes
1834,369abeaf-5230-4e0e-9ff3-b4d5d8b2bbe8,90ca921c-bdef-42ee-bebd-8a1eca0a82b2,-17.3399775,-65.8649827,-18.2167271,28.9470422,388.26,cash,SUV,4,3:05,12/21/2016,300,22,no,no
1835,30e20719-faf1-496a-91ed-1910f572500c,08f284a5-9a75-44e6-9de3-fa2584eb41da,56.8881364,65.8835448,-9.8895144,124.6552328,1865.62,cash,SUV,4,4:59,4/29/2017,83,24,no,no
1836,7f5591de-1787-4818-8e1e-0fa62ffa559e,13b53ae3-7fa0-4c37-9226-153069838c8c,55.874056,37.690366,36.994225,99.598035,162.99,card,SUV,4,14:10,7/12/2016,188,10,yes,no
1837,06b8a79d-b85a-4a2b-99c1-1239d6d49165,eb8150f0-0164-446c-a653-e85c0dd799cd,57.3423349,13.7300442,14.5919106,121.0228804,911.29,card,SUV,5,17:44,11/21/2016,111,6,yes,no
1838,0182a386-0fa8-4357-bdb3-f85565cd21c1,e152bb10-2946-4730-9fdd-a4ac41b0867c,-6.808273,110.846846,-9.5318628,124.4364621,1936.56,cash,SUV,3,16:02,4/9/2017,164,24,yes,yes
1839,d85e4e1e-825e-464e-a944-ec278d3d05b8,933a0d5b-ebc0-420e-9af6-b047b3f38961,-19.7809492,-63.1973233,45.6152297,-61.3552089,1446.67,card,micro,4,0:16,5/19/2017,101,10,yes,no
1840,0249dfe8-2e45-4e74-9f7c-b30eddfb5ef2,4255e2b0-e2c0-4b2c-8724-bf32144ba5c5,53.800245,-1.48003,38.5527205,69.0138738,660.08,cash,SUV,3,11:23,11/25/2016,92,29,no,no
1841,1a672426-98f8-44ea-a135-7aa166cbd524,357feefc-acbf-4a6a-bd94-e386a5b8f3a7,26.567944,106.714374,-6.7306,111.388,761.13,card,SUV,3,2:18,5/31/2017,34,23,no,no
1842,6a0f997f-6d4b-4d1b-9dae-1dc0e91c8953,33e892cb-9329-4c5a-bdde-63e895355520,14.8182209,-88.9377949,36.9473226,108.7379191,630.18,cash,auto,4,15:15,5/2/2017,136,29,yes,no
1843,cf521684-f391-473e-a37b-d0654864936c,e947c8fb-c2b3-443d-aa97-6715a0d58739,57.104403,39.175735,39.7122932,-8.5290447,1408.62,cash,SUV,4,14:09,3/30/2017,183,23,no,yes
1844,89bf2e1f-70d7-4210-a348-8ffe0aa03ca5,7b1bcee3-5007-4820-9fb6-1d2d95a8d78f,25.7784224,-103.2605763,30.807667,108.408661,494.78,card,auto,4,14:57,3/27/2017,215,18,no,yes
1845,85b21ce4-a38f-4328-a832-26c8537464fd,e95372d7-32dd-448f-b6b3-14992523bb4b,38.416663,112.734174,19.4458447,-99.1497664,697.13,cash,SUV,3,1:51,10/22/2016,148,9,yes,yes
1846,40b04748-764a-45a2-9bf1-9895ccdc5e76,b8022a49-b653-44b1-a468-29450098df64,30.0413257,31.2046714,57.537763,26.7043139,1046.83,cash,micro,3,0:25,3/1/2017,271,30,no,yes
1847,e790dc97-38db-4eea-98c2-49cffc6f74ab,cc499115-8a88-4619-b0bb-1c458e6e5983,48.1096576,5.1345996,48.7717343,2.5030826,609.9,cash,sedan,5,4:16,9/25/2016,229,11,no,no
1848,c63ae4e0-176e-4760-953a-f1e8c4f477a3,f46aef7e-85fe-4b3a-bb67-40a102c601ff,37.646108,120.477813,53.2077345,34.3210714,1784.44,card,auto,4,16:06,8/6/2016,290,25,no,yes
1849,838cfa99-11b6-4cb9-9c5d-81552561bc74,8cc0b946-b230-44f0-bbc8-13f779fbaaae,8.5333105,34.8016945,38.5774849,23.6417373,383,cash,auto,4,15:11,12/18/2016,137,28,no,yes
1850,b893356a-e7a9-4645-947b-318eb2fcc096,a2798f1a-9ec3-40b0-9a25-272d21ea8e37,10.2535534,-67.9583246,39.612728,113.497098,253.38,cash,SUV,5,11:39,2/26/2017,247,9,yes,yes
1851,07784d4b-5f58-49bf-b1aa-984d2e8bd67e,f5b20485-75ef-469a-892a-081460244f67,28.39571,107.752611,7.9414261,122.3862362,507.33,card,micro,4,4:52,7/16/2016,220,9,yes,no
1852,b333669c-d513-4b24-82db-81bd7a23f528,4966f161-bad9-4c9d-bbf9-41239dc2a5ea,-9.0202023,-78.6143377,10.3765284,106.3438891,1216.72,card,SUV,5,15:47,3/11/2017,246,3,yes,no
1853,969898b5-f36f-40c1-bc2e-b5d850bdc5fb,bf8d0988-5fca-4405-af83-c6f428f87e41,41.3718791,-8.5085734,30.2771132,72.9979303,1425.16,card,SUV,3,13:53,9/14/2016,97,25,yes,yes
1854,a3d543b9-17a6-4bed-9b3b-971aad24e966,251523b7-9a9b-4058-8eb3-dd04dc5eeb7b,14.1148241,-87.1098612,-6.2284889,106.9602906,575.79,cash,SUV,4,4:35,8/24/2016,106,29,yes,yes
1855,f6052c6e-107a-4f0b-93cd-280d58c3d0a1,6cdb8894-87ab-41f9-babd-d727442b2935,32.515255,95.735762,-21.2335652,-45.2325476,305.16,card,auto,5,23:09,11/12/2016,155,23,no,yes
1856,8ebb08ac-518f-449e-af6c-88437261bce8,27eab395-9d4f-4b52-ba74-360c8d467bc5,42.059759,86.574067,50.9077,34.7981,1586.11,card,sedan,5,13:58,3/23/2017,191,1,yes,no
1857,63ada6c3-0e21-4928-8379-9e16c0d9efdc,f0499efd-c574-46b1-b6a9-1d5c8b0eeee1,-17.7178133,-49.1221414,6.2244851,10.6759772,1642.37,card,auto,4,16:12,3/11/2017,78,19,yes,yes
1858,15c0a8e7-9bff-49c6-af13-71a11dbc473e,942999b2-da4c-412c-9d8b-801b086aeb4b,44.2452219,43.0880662,1.130349,-77.550994,102.73,cash,auto,5,6:46,5/27/2017,79,8,yes,no
1859,7f54b62b-b07c-4491-9101-abc214a27406,ed7693b5-a15b-4428-9315-33749c6586d2,27.294359,61.9989579,39.815838,118.630532,1494.84,card,SUV,3,14:24,8/30/2016,288,26,yes,no
1860,295bab55-f9eb-4e40-9f09-014fa9f90627,c135b38c-bad3-409b-a083-5cf7c8d817f4,-22.0157824,-47.8847321,39.0536743,-9.0097102,655.03,cash,auto,3,12:11,7/4/2016,139,8,no,yes
1861,b79374cd-e358-45a6-94ac-f0fdb891eb05,8efd4233-eac1-40e1-a22b-59d88908297d,-22.455799,-47.0193913,56.030318,12.7425586,1306.92,cash,auto,4,11:27,10/11/2016,122,24,yes,yes
1862,d32056ca-8ca0-4d79-9e4e-1e9f988d8d3e,ed7c9f4d-0e7b-4a2f-8ed4-faf14a5c4bd7,39.8007621,116.504048,-9.3790072,30.1242853,625.43,card,SUV,5,20:41,1/12/2017,106,13,yes,no
1863,c47fdc0f-b19b-4ff2-a077-1f1457ebafce,495ed4e2-7bcb-46c4-9928-dcab2f67f031,34.855441,33.5784007,16.9126068,121.622089,568.29,cash,sedan,3,2:14,8/20/2016,113,25,no,no
1864,64e29e4e-be5d-4a60-8e94-b3c295b27b52,1d8e70af-865d-4cbf-8c7c-b432bc71a12c,17.8886522,-76.3897733,29.328818,85.232941,1678.07,card,SUV,5,18:17,10/12/2016,131,5,no,no
1865,faf283f0-5e20-4a8c-a5e8-1d3cc005de62,d7937c7b-3f61-4f71-b08c-618636c4f09c,53.4078295,42.9086187,11.6818641,122.360249,1660.53,cash,micro,4,1:10,9/25/2016,170,1,no,no
1866,a7fdd032-5980-40b3-b6c4-c6028d4762ca,a381b8dd-03cc-488e-a6c8-55878643dfcc,-3.3638779,104.8688126,24.3635886,88.6241351,1195.49,cash,SUV,4,23:32,10/19/2016,108,11,no,no
1867,40084301-e59e-4e89-a799-6d7343746246,fe843c5b-d1b6-4a18-804d-67cfc9c35502,31.1853497,35.7047733,37.509395,103.929926,1538.46,cash,sedan,3,17:27,9/7/2016,105,28,no,no
1868,d8a54b74-aafc-44d8-bc50-f5fa99436e70,83b78c1e-2de5-46ad-9fd5-f6629e01e290,48.8312275,16.0250895,-8.5697306,123.3991028,1521.64,cash,SUV,4,17:28,10/3/2016,181,10,no,no
1869,c72d9c2c-5639-4803-be3f-1af66a8e37bf,f0aaa11f-c6dd-40fa-9bda-94459c44d9b0,49.246867,126.991527,51.6919243,21.5535126,672.9,card,auto,4,19:00,4/21/2017,34,20,no,yes
1870,16dcc07f-d7d0-42ce-b384-14e9e686af0e,8ed83fae-72df-4374-aaee-0180c2998375,57.7069317,11.9727803,-10.8810514,-61.9704582,358.11,card,auto,3,9:40,1/24/2017,184,7,yes,no
1871,4efea3ed-4304-4a3e-8676-714f1ff5aba0,fb34190d-6928-4ca3-a80d-8956684a8443,56.81,40.51,35.6803,51.0193,260.79,cash,auto,3,23:34,2/25/2017,42,17,no,no
1872,63740861-517d-4e87-bbb3-7dec583c0784,3f79889e-6b3b-45fe-b9ca-ebe567a7be90,34.8100067,67.8212104,-19.0153937,-65.5366243,1762.38,card,auto,5,8:02,5/26/2017,69,14,yes,no
1873,f097d45e-bafe-465e-8eb5-8030973ba92d,589043e0-9624-4be5-bb38-59cc94eb6b45,10.5703809,-62.8294091,40.039342,116.260921,1687.19,cash,auto,4,0:40,12/15/2016,295,20,yes,yes
1874,33133b00-5afb-45c6-8461-bc38964e1c0a,bc840918-ee3c-43ad-91e8-a14c80ddd00b,20.2506149,105.9744536,5.586693,-74.2296713,1708.2,cash,SUV,4,16:22,1/21/2017,230,17,no,yes
